transaction_id,store_id,product_id,quantity,price,transaction_date
5687,21,647,4,60.77,2024-03-17
5688,24,281,9,198.96,2023-08-02
5689,7,321,2,358.26,2022-12-10
5690,26,530,2,31.28,2024-04-18
5691,75,59,3,195.8,2023-10-06
5692,76,853,9,253.89,2023-05-23
5693,47,701,5,308.66,2023-04-06
5694,2,507,4,17.51,2023-03-11
5695,46,89,4,113.07,2023-06-18
5696,50,177,4,247.58,2023-12-21
5697,21,908,1,34.93,2023-04-17
5698,67,403,8,457.75,2023-09-15
5699,96,719,1,477.25,2022-10-04
5700,74,651,3,177.46,2022-11-20
5701,48,810,4,391.66,2024-08-02
5702,79,650,2,490.9,2023-04-15
5703,91,44,9,75.9,2024-02-04
5704,87,503,3,421.13,2024-08-01
5705,36,256,9,209.12,2024-03-07
5706,24,879,8,292.33,2024-01-22
5707,4,165,2,70.46,2024-02-08
5708,99,861,8,169.0,2022-11-09
5709,87,621,6,241.62,2023-08-24
5710,62,237,3,41.5,2023-12-17
5711,65,885,6,42.7,2023-01-02
5712,5,372,7,141.57,2024-08-01
5713,38,261,4,43.57,2022-11-05
5714,3,468,7,325.42,2024-06-06
5715,23,433,9,294.97,2023-04-06
5716,50,144,1,113.18,2022-08-31
5717,97,235,1,164.3,2023-01-02
5718,93,485,2,343.86,2024-08-16
5719,82,297,9,223.29,2024-02-09
5720,53,945,5,133.66,2024-01-24
5721,30,342,4,351.13,2023-07-21
5722,50,378,8,475.46,2022-12-19
5723,72,142,3,266.24,2022-10-22
5724,27,754,7,190.56,2023-06-28
5725,10,908,9,295.55,2024-08-20
5726,65,899,1,411.45,2023-05-13
5727,12,996,5,209.54,2023-01-08
5728,79,613,1,385.12,2024-05-19
5729,79,639,6,126.01,2024-02-03
5730,98,485,1,159.36,2023-02-10
5731,50,742,1,327.67,2024-06-06
5732,45,172,8,105.32,2023-09-28
5733,97,804,6,229.22,2024-02-01
5734,67,363,1,338.31,2024-03-20
5735,9,751,3,71.76,2023-06-07
5736,63,896,2,450.68,2022-11-29
5737,82,810,1,111.26,2023-02-20
5738,54,139,9,33.66,2023-11-22
5739,61,778,6,342.86,2024-08-06
5740,2,141,9,426.5,2023-10-10
5741,2,401,4,431.24,2024-05-14
5742,20,322,3,59.97,2022-12-18
5743,32,295,4,141.25,2024-03-09
5744,18,988,7,475.36,2024-07-14
5745,74,390,8,463.24,2023-08-05
5746,84,320,7,153.28,2023-01-15
5747,87,728,2,101.71,2022-09-13
5748,90,200,4,287.6,2023-12-07
5749,84,233,6,203.59,2023-07-27
5750,26,763,9,265.59,2023-03-31
5751,2,43,5,84.18,2023-02-20
5752,64,896,9,398.04,2023-12-16
5753,45,287,4,196.28,2024-05-02
5754,61,275,6,197.64,2023-09-18
5755,30,302,5,425.98,2024-08-10
5756,64,389,3,222.75,2022-10-29
5757,82,768,8,8.93,2023-03-30
5758,18,465,9,390.3,2023-08-22
5759,98,448,5,415.6,2023-08-03
5760,78,137,2,335.32,2022-12-14
5761,14,102,9,409.99,2022-10-29
5762,72,572,1,383.42,2023-11-21
5763,1,229,5,497.58,2024-01-01
5764,7,830,3,222.87,2024-05-30
5765,58,105,7,129.47,2023-11-01
5766,15,838,4,135.04,2023-07-10
5767,13,902,8,59.07,2024-04-16
5768,68,257,9,177.39,2023-07-23
5769,54,278,6,51.15,2022-09-12
5770,2,723,4,406.17,2024-04-28
5771,74,163,2,257.55,2023-06-26
5772,99,235,2,439.91,2023-01-26
5773,60,905,8,351.03,2024-08-20
5774,68,90,7,150.56,2023-06-19
5775,97,799,8,214.51,2024-04-20
5776,68,426,6,364.98,2023-01-08
5777,99,42,1,65.97,2023-07-11
5778,41,216,1,355.6,2024-05-08
5779,67,661,3,216.64,2023-10-27
5780,27,996,7,283.54,2023-11-22
5781,88,920,6,378.67,2023-01-02
5782,21,54,2,133.74,2024-04-13
5783,72,531,4,423.28,2023-02-01
5784,19,990,6,480.59,2023-05-02
5785,1,191,8,303.4,2024-03-10
5786,57,699,7,299.59,2024-08-21
5787,62,569,2,200.93,2024-02-27
5788,17,609,4,398.01,2024-04-17
5789,8,53,3,245.68,2022-08-29
5790,47,794,8,430.64,2022-11-11
5791,17,823,4,19.68,2023-09-19
5792,71,882,1,347.82,2024-08-07
5793,94,237,2,442.38,2023-12-17
5794,80,850,4,340.47,2024-01-26
5795,82,446,2,99.67,2023-10-10
5796,36,698,5,59.36,2023-06-30
5797,73,580,9,437.67,2024-05-16
5798,51,918,6,287.38,2024-02-19
5799,38,442,1,432.44,2024-06-14
5800,97,564,6,164.45,2023-11-09
5801,78,54,9,183.39,2023-02-19
5802,9,520,7,287.75,2024-03-15
5803,59,659,8,195.34,2024-08-09
5804,75,173,4,391.75,2023-12-18
5805,3,878,4,155.26,2023-12-12
5806,21,506,7,353.14,2023-02-16
5807,64,693,1,94.08,2023-12-09
5808,75,346,4,169.93,2024-04-21
5809,64,413,9,288.45,2024-02-08
5810,17,179,9,357.9,2023-12-03
5811,38,100,1,74.69,2023-09-26
5812,17,636,7,221.3,2023-01-09
5813,17,712,6,9.71,2023-10-27
5814,66,300,3,232.71,2022-09-28
5815,29,335,1,128.85,2022-12-09
5816,11,640,1,296.71,2023-11-21
5817,28,456,9,42.58,2023-08-30
5818,33,534,6,374.57,2023-05-10
5819,99,734,1,58.82,2023-12-16
5820,66,847,8,200.73,2023-07-03
5821,89,503,2,284.85,2023-01-25
5822,40,951,7,233.24,2024-05-04
5823,28,954,6,123.85,2023-03-18
5824,65,690,4,65.97,2023-03-25
5825,71,965,4,447.28,2023-08-30
5826,28,439,8,406.96,2022-09-13
5827,50,747,8,386.22,2024-07-16
5828,78,670,1,256.8,2023-11-26
5829,41,349,6,197.85,2023-08-15
5830,71,346,1,234.61,2024-04-07
5831,40,864,3,252.55,2024-05-31
5832,77,457,8,441.97,2022-10-24
5833,62,237,8,384.37,2024-01-10
5834,8,423,9,193.95,2022-11-06
5835,25,412,4,380.67,2022-11-19
5836,21,40,4,341.92,2024-02-18
5837,91,446,7,489.62,2024-05-16
5838,70,544,4,152.96,2024-04-07
5839,24,149,9,178.59,2023-03-21
5840,57,814,4,22.56,2024-04-18
5841,57,768,6,464.57,2024-07-07
5842,60,155,9,442.14,2024-01-16
5843,7,36,9,144.47,2023-12-24
5844,7,764,5,68.8,2023-09-20
5845,61,385,6,82.74,2024-01-08
5846,84,55,3,377.79,2023-11-05
5847,2,241,6,261.78,2024-02-01
5848,57,622,3,452.36,2023-02-18
5849,4,137,4,23.86,2023-05-16
5850,73,606,7,9.36,2022-10-31
5851,68,981,3,55.41,2022-10-12
5852,40,184,2,128.51,2023-08-17
5853,12,585,7,19.1,2024-06-13
5854,12,356,1,24.54,2023-10-21
5855,3,709,1,489.56,2023-05-16
5856,17,791,9,370.98,2023-02-26
5857,41,575,6,248.49,2024-05-16
5858,94,991,1,261.35,2023-01-20
5859,1,546,7,237.16,2023-09-15
5860,48,622,8,460.8,2022-09-11
5861,8,695,1,25.95,2023-03-08
5862,24,520,9,65.92,2024-04-12
5863,34,167,8,39.89,2023-04-04
5864,4,640,7,82.31,2023-06-24
5865,7,327,9,181.7,2023-09-26
5866,19,430,4,86.3,2024-04-05
5867,96,757,7,284.68,2024-08-26
5868,57,277,1,364.26,2024-07-08
5869,3,478,7,216.69,2023-10-21
5870,99,206,2,300.42,2022-10-22
5871,40,67,5,63.73,2023-05-18
5872,96,846,4,101.39,2023-03-02
5873,53,846,1,168.42,2023-02-02
5874,96,412,5,55.82,2023-07-30
5875,97,355,7,331.07,2023-11-05
5876,86,752,7,289.84,2023-04-21
5877,46,723,9,16.24,2024-02-14
5878,23,881,6,131.07,2024-07-02
5879,68,697,6,376.04,2024-05-16
5880,79,106,6,340.62,2024-07-29
5881,41,411,9,389.91,2024-02-28
5882,62,284,1,25.07,2022-10-10
5883,94,171,8,290.4,2023-03-16
5884,1,680,1,446.57,2023-07-04
5885,2,508,5,303.47,2023-11-14
5886,56,14,9,247.82,2023-02-02
5887,3,889,1,374.17,2023-07-08
5888,40,84,5,64.21,2022-12-21
5889,76,915,1,28.23,2023-11-14
5890,92,73,8,319.56,2023-04-21
5891,66,171,3,487.2,2024-02-22
5892,60,425,5,349.5,2023-11-03
5893,63,901,7,40.98,2023-01-20
5894,37,20,2,389.02,2023-07-10
5895,42,836,6,52.56,2023-09-08
5896,62,89,3,474.5,2024-04-09
5897,94,699,6,473.98,2023-07-25
5898,82,815,3,306.45,2023-09-03
5899,93,660,4,56.57,2022-11-18
5900,47,839,2,107.63,2023-09-25
5901,61,531,5,220.16,2023-03-21
5902,51,90,1,144.94,2024-01-06
5903,7,51,2,110.24,2023-05-28
5904,71,700,9,367.88,2024-06-09
5905,42,677,4,286.95,2024-08-28
5906,34,103,6,141.62,2023-11-05
5907,2,590,8,88.49,2024-08-13
5908,76,664,4,290.88,2023-12-07
5909,78,306,7,237.7,2022-12-14
5910,78,552,4,301.2,2023-12-18
5911,97,83,2,93.33,2024-05-11
5912,65,875,5,334.75,2024-06-05
5913,20,140,6,101.57,2022-10-24
5914,84,559,8,155.04,2024-05-12
5915,8,701,4,293.48,2023-06-18
5916,21,245,7,346.93,2023-02-11
5917,29,722,7,405.24,2023-02-22
5918,42,778,1,122.02,2024-06-27
5919,25,476,5,221.94,2024-06-03
5920,92,689,2,91.87,2023-11-05
5921,18,630,1,270.11,2024-06-17
5922,56,783,4,73.1,2024-06-08
5923,17,456,4,114.44,2024-01-14
5924,33,618,7,179.44,2024-02-23
5925,56,12,9,351.63,2024-01-16
5926,8,454,3,100.06,2023-01-19
5927,89,256,4,97.21,2024-06-16
5928,36,4,5,9.97,2023-12-16
5929,30,231,4,140.83,2022-11-18
5930,27,405,6,466.01,2024-02-01
5931,85,589,5,322.01,2024-07-02
5932,68,423,8,33.21,2023-10-16
5933,39,372,3,130.0,2023-01-21
5934,32,920,6,484.26,2023-11-16
5935,61,47,8,142.27,2022-12-03
5936,36,571,4,244.22,2023-07-31
5937,71,417,3,247.48,2023-05-08
5938,31,235,9,461.11,2023-06-13
5939,20,286,2,493.89,2023-02-14
5940,48,780,2,129.17,2022-12-23
5941,38,300,7,402.93,2023-06-25
5942,15,506,6,219.93,2022-12-04
5943,59,7,2,479.93,2023-07-02
5944,81,626,2,471.36,2022-09-21
5945,85,547,5,49.16,2023-03-01
5946,72,303,4,244.52,2023-07-05
5947,16,626,7,63.64,2024-07-17
5948,70,218,3,136.41,2022-09-02
5949,19,52,3,73.54,2024-04-29
5950,94,498,6,438.91,2023-05-01
5951,18,463,9,95.1,2024-03-10
5952,19,293,9,232.0,2023-05-11
5953,42,916,7,49.43,2024-02-05
5954,74,422,6,329.05,2023-05-25
5955,7,749,6,242.29,2023-08-26
5956,46,805,6,288.54,2023-09-20
5957,10,834,7,5.19,2023-05-05
5958,93,763,5,146.88,2024-05-18
5959,4,600,3,461.72,2022-10-25
5960,84,376,4,136.2,2023-04-11
5961,27,634,9,455.71,2024-02-25
5962,67,245,3,230.57,2022-08-29
5963,93,709,2,46.78,2023-05-11
5964,38,159,5,359.52,2023-12-25
5965,52,582,7,326.19,2023-08-16
5966,55,973,6,205.79,2023-09-06
5967,32,99,5,476.61,2022-10-14
5968,98,884,9,455.2,2023-02-21
5969,51,610,2,80.22,2024-01-18
5970,72,247,1,361.33,2024-08-18
5971,50,647,3,381.2,2023-08-15
5972,13,567,1,161.28,2023-01-31
5973,39,544,3,260.88,2024-01-26
5974,55,117,1,20.97,2022-10-29
5975,51,231,8,299.44,2023-04-11
5976,2,49,8,359.66,2024-04-20
5977,62,36,9,175.6,2023-10-06
5978,17,701,4,218.52,2023-09-21
5979,1,208,5,147.5,2022-11-28
5980,24,813,7,455.17,2022-10-16
5981,95,612,1,364.22,2023-06-28
5982,43,208,1,32.98,2024-03-14
5983,31,616,6,362.41,2024-06-30
5984,40,125,7,354.57,2023-07-17
5985,94,205,1,63.89,2024-07-28
5986,49,209,9,145.27,2023-10-27
5987,47,51,2,347.33,2024-02-26
5988,5,83,3,256.65,2023-08-12
5989,32,680,8,417.08,2023-05-13
5990,52,924,2,108.95,2023-12-21
5991,40,540,1,73.51,2024-07-05
5992,58,338,6,22.4,2022-10-23
5993,65,428,5,272.47,2023-03-02
5994,38,49,8,74.7,2024-08-19
5995,1,23,1,496.99,2022-10-31
5996,60,11,1,243.93,2023-08-05
5997,43,922,8,319.17,2023-09-25
5998,68,558,3,477.58,2024-06-15
5999,38,470,8,381.22,2023-02-23
6000,70,82,4,239.75,2024-03-11
6001,38,246,8,483.21,2023-01-13
6002,91,92,9,299.46,2022-10-14
6003,97,681,8,352.7,2022-09-25
6004,84,674,1,393.02,2024-05-22
6005,76,468,9,140.91,2024-02-01
6006,66,592,6,141.97,2023-10-03
6007,23,378,3,162.81,2023-10-25
6008,11,592,8,61.86,2022-09-05
6009,7,901,5,423.64,2024-02-20
6010,85,13,7,17.14,2023-05-11
6011,59,200,1,44.23,2023-12-15
6012,88,865,2,247.53,2024-07-13
6013,60,383,9,62.93,2023-09-21
6014,26,324,4,371.83,2023-07-11
6015,61,629,8,281.43,2024-02-29
6016,79,394,7,279.24,2024-07-24
6017,29,364,6,418.28,2023-06-13
6018,53,922,3,53.88,2022-11-18
6019,18,923,1,497.51,2023-01-13
6020,73,712,5,250.08,2024-06-24
6021,26,386,5,496.63,2024-02-03
6022,80,64,2,291.31,2024-04-10
6023,73,662,3,401.49,2024-05-21
6024,6,889,8,367.1,2023-11-30
6025,89,900,3,254.89,2023-02-15
6026,28,548,8,225.29,2023-06-12
6027,14,739,2,198.16,2024-02-15
6028,90,893,4,279.73,2023-02-02
6029,7,402,2,36.16,2022-10-03
6030,17,523,5,16.28,2024-03-03
6031,59,373,8,251.8,2023-02-03
6032,33,777,6,124.23,2024-04-17
6033,68,843,2,483.92,2023-09-08
6034,15,587,9,187.44,2023-10-23
6035,58,703,2,147.04,2023-12-19
6036,37,251,3,249.53,2023-05-25
6037,47,429,5,339.02,2023-01-31
6038,93,670,4,315.39,2023-03-18
6039,88,626,3,446.63,2023-10-22
6040,52,133,4,137.61,2023-08-09
6041,32,816,7,110.83,2023-04-28
6042,9,889,3,103.39,2023-11-03
6043,87,415,6,237.03,2023-08-26
6044,6,22,1,98.67,2024-07-19
6045,6,51,9,25.81,2023-10-30
6046,2,330,5,15.6,2023-11-11
6047,25,692,8,259.28,2024-06-27
6048,54,234,4,174.58,2024-07-24
6049,28,533,8,196.06,2023-04-12
6050,2,497,4,77.0,2022-10-08
6051,34,762,3,185.26,2023-04-25
6052,47,363,8,411.95,2023-09-19
6053,90,979,8,119.51,2024-02-17
6054,46,670,8,490.86,2023-05-23
6055,86,60,1,147.24,2024-05-28
6056,48,453,1,477.92,2023-02-18
6057,61,833,6,470.87,2022-12-23
6058,88,111,8,192.2,2023-04-10
6059,49,184,3,107.84,2024-05-01
6060,56,572,5,259.68,2023-12-08
6061,17,820,2,36.38,2023-01-22
6062,94,866,7,34.82,2023-01-27
6063,42,446,1,293.87,2024-06-06
6064,56,278,5,242.61,2023-12-31
6065,91,538,4,381.07,2024-05-05
6066,90,497,7,188.74,2023-02-13
6067,51,704,6,485.16,2023-08-01
6068,38,805,9,475.32,2023-10-13
6069,29,127,5,205.9,2022-10-09
6070,45,382,5,101.58,2024-04-09
6071,59,365,6,374.77,2024-02-09
6072,36,888,9,495.94,2023-08-25
6073,44,907,8,27.53,2024-02-26
6074,79,224,6,390.63,2024-08-12
6075,8,771,4,346.63,2024-05-07
6076,91,740,6,385.8,2022-10-08
6077,94,215,7,129.1,2024-05-06
6078,36,470,2,441.43,2023-12-10
6079,64,226,3,405.14,2024-03-16
6080,26,251,7,181.97,2023-12-20
6081,95,28,7,499.91,2023-10-05
6082,4,107,1,352.47,2023-11-09
6083,95,559,3,401.35,2023-10-21
6084,62,439,5,118.88,2022-12-06
6085,34,515,7,322.78,2023-06-13
6086,97,882,4,204.12,2023-02-18
6087,32,588,9,64.93,2023-01-11
6088,52,553,3,427.26,2023-11-11
6089,78,447,4,319.32,2022-12-15
6090,33,839,2,15.35,2023-01-24
6091,82,811,1,12.43,2023-08-27
6092,81,77,9,292.32,2023-01-01
6093,40,954,6,449.89,2023-06-10
6094,70,624,3,125.75,2022-12-17
6095,64,118,8,90.92,2023-07-11
6096,64,16,6,11.16,2023-07-04
6097,23,372,7,78.96,2024-07-05
6098,71,149,7,482.19,2022-10-24
6099,30,954,2,377.95,2024-08-04
6100,62,286,9,155.1,2024-07-14
6101,66,285,9,181.72,2024-07-05
6102,60,675,8,478.45,2022-10-11
6103,46,904,9,265.27,2023-02-10
6104,49,217,8,8.81,2023-01-20
6105,31,797,6,212.34,2023-10-19
6106,60,331,8,454.42,2024-08-19
6107,55,747,5,255.48,2024-03-19
6108,80,886,9,220.15,2023-07-30
6109,60,328,3,117.78,2023-02-23
6110,80,542,4,409.19,2024-07-25
6111,66,238,6,181.62,2023-08-29
6112,13,866,1,391.06,2022-12-08
6113,31,199,1,261.19,2023-01-24
6114,48,220,4,222.3,2024-01-04
6115,51,74,7,44.3,2024-04-08
6116,13,634,6,497.43,2022-09-09
6117,99,360,7,415.92,2022-11-07
6118,40,369,1,167.22,2023-01-31
6119,23,697,9,467.35,2022-10-20
6120,96,267,8,176.18,2022-11-16
6121,88,745,4,92.33,2022-09-06
6122,94,81,9,304.4,2024-07-08
6123,94,365,9,492.95,2024-01-17
6124,55,464,8,153.44,2024-06-21
6125,40,133,9,399.29,2024-03-31
6126,54,678,8,317.29,2023-10-04
6127,72,870,6,401.73,2023-12-31
6128,88,189,5,459.01,2022-12-10
6129,56,783,5,341.7,2023-03-15
6130,42,911,7,254.54,2024-04-17
6131,43,504,5,485.64,2024-02-23
6132,38,500,5,449.93,2023-04-19
6133,18,281,3,245.76,2024-05-04
6134,43,817,6,376.0,2023-04-23
6135,15,106,9,213.43,2023-04-20
6136,20,474,7,437.25,2023-09-16
6137,52,664,9,466.14,2023-08-23
6138,98,880,3,448.47,2024-03-22
6139,91,331,2,384.85,2023-11-09
6140,23,663,7,435.46,2022-09-19
6141,81,818,8,31.07,2022-10-27
6142,97,265,7,79.33,2023-04-21
6143,93,306,3,168.44,2023-05-14
6144,38,705,1,141.88,2022-10-22
6145,50,850,6,499.36,2024-07-04
6146,50,9,7,339.14,2023-08-04
6147,78,244,4,365.45,2023-11-17
6148,15,126,1,202.32,2023-04-10
6149,84,62,1,312.7,2023-08-21
6150,23,760,8,106.25,2024-02-02
6151,33,990,9,282.72,2024-03-30
6152,2,194,2,219.46,2024-07-25
6153,50,923,3,260.0,2023-09-27
6154,60,693,1,40.35,2024-02-07
6155,87,403,2,100.12,2023-12-19
6156,88,745,8,17.12,2023-07-14
6157,26,210,6,281.77,2022-09-24
6158,40,651,5,443.95,2022-12-13
6159,84,189,7,83.08,2022-12-03
6160,58,268,6,26.78,2023-02-18
6161,51,679,8,220.82,2023-03-27
6162,79,451,6,381.94,2024-07-13
6163,47,145,4,319.54,2024-04-05
6164,59,744,1,62.97,2023-04-07
6165,42,421,5,23.84,2024-02-09
6166,39,966,3,180.63,2023-06-27
6167,31,657,3,386.91,2024-01-21
6168,53,738,4,44.21,2023-08-30
6169,57,158,3,173.59,2024-01-27
6170,45,299,5,273.57,2023-09-30
6171,54,582,8,169.45,2024-03-10
6172,58,55,8,390.44,2022-10-24
6173,21,749,3,424.12,2023-07-11
6174,94,566,2,124.8,2023-12-31
6175,41,737,2,21.52,2024-06-04
6176,11,427,6,375.52,2023-08-15
6177,83,99,8,220.28,2022-09-12
6178,78,295,8,81.4,2022-10-18
6179,35,612,1,85.86,2024-02-28
6180,65,17,8,70.05,2023-03-14
6181,36,704,2,42.2,2022-12-30
6182,21,495,1,109.51,2023-07-13
6183,11,958,2,278.01,2024-05-25
6184,46,519,5,249.14,2023-09-17
6185,62,683,7,348.23,2022-10-26
6186,51,805,2,97.08,2023-03-17
6187,34,769,4,36.1,2023-12-19
6188,2,323,9,102.86,2022-12-31
6189,81,133,3,260.33,2022-12-01
6190,5,137,4,62.32,2024-04-30
6191,28,896,9,196.56,2023-05-15
6192,88,678,3,385.29,2023-02-01
6193,84,40,8,355.97,2024-02-28
6194,36,671,1,231.49,2023-05-04
6195,18,725,9,417.16,2023-03-20
6196,75,158,4,342.17,2023-04-17
6197,67,906,2,116.61,2024-05-10
6198,75,31,7,287.17,2023-05-23
6199,30,179,6,384.09,2024-04-06
6200,94,956,4,366.05,2023-08-04
6201,63,334,6,483.36,2023-08-11
6202,64,768,6,326.7,2023-07-02
6203,62,714,6,384.37,2023-07-18
6204,7,848,5,457.13,2022-10-11
6205,28,244,1,426.19,2022-11-14
6206,84,615,9,402.11,2022-09-01
6207,92,772,8,8.03,2024-01-19
6208,63,656,7,211.27,2024-08-08
6209,60,742,7,328.07,2024-02-16
6210,5,454,3,451.23,2022-09-17
6211,25,520,6,63.79,2023-11-04
6212,98,861,6,106.93,2024-05-19
6213,46,95,3,256.85,2023-12-11
6214,2,960,1,156.63,2023-02-14
6215,50,93,2,229.81,2023-04-15
6216,31,399,9,440.91,2023-02-09
6217,5,77,4,111.98,2022-10-29
6218,39,198,8,208.8,2022-11-29
6219,10,495,4,109.86,2023-02-12
6220,95,414,3,75.12,2023-07-10
6221,69,630,3,252.55,2024-07-06
6222,57,189,7,364.56,2023-04-26
6223,12,179,8,73.32,2024-04-11
6224,86,481,5,50.31,2022-12-10
6225,28,59,1,169.68,2023-02-14
6226,46,74,6,432.73,2023-11-28
6227,98,443,2,151.93,2023-06-15
6228,10,446,2,191.7,2024-01-06
6229,26,627,7,191.23,2023-04-15
6230,78,232,3,341.81,2022-09-20
6231,83,10,3,479.6,2024-04-04
6232,75,427,6,254.26,2023-05-02
6233,84,365,8,477.03,2023-10-11
6234,53,870,9,454.59,2023-08-31
6235,48,596,1,323.41,2023-04-27
6236,74,646,3,355.32,2023-05-24
6237,3,591,8,13.9,2024-04-10
6238,56,320,4,222.97,2023-07-12
6239,41,204,6,497.35,2024-01-08
6240,23,861,5,151.69,2023-03-06
6241,21,509,3,408.16,2023-08-15
6242,87,3,2,295.89,2023-04-27
6243,99,515,5,344.31,2023-11-21
6244,39,845,3,80.58,2023-01-02
6245,56,602,8,315.89,2023-05-18
6246,37,816,2,68.52,2024-02-20
6247,14,727,4,241.16,2023-06-30
6248,26,698,6,90.7,2022-10-24
6249,41,658,6,477.6,2023-01-03
6250,28,483,4,177.75,2023-01-25
6251,45,56,6,484.64,2022-09-30
6252,1,961,6,361.31,2024-06-27
6253,62,107,1,213.89,2024-08-11
6254,77,12,9,15.25,2023-01-11
6255,32,164,6,142.2,2023-09-29
6256,66,743,4,155.16,2023-10-06
6257,18,654,9,270.45,2022-12-23
6258,29,597,8,258.3,2023-06-02
6259,93,594,6,132.04,2024-04-01
6260,46,828,5,308.77,2024-02-05
6261,64,264,4,94.37,2023-09-23
6262,35,302,3,466.13,2022-09-02
6263,37,376,8,498.49,2024-02-21
6264,87,843,1,441.96,2024-07-16
6265,45,539,5,160.45,2024-08-27
6266,26,113,5,116.54,2023-11-01
6267,71,276,7,437.95,2023-04-10
6268,17,946,2,128.84,2022-11-09
6269,92,702,4,396.03,2024-01-10
6270,98,782,1,488.04,2024-04-30
6271,52,368,4,256.89,2024-06-16
6272,99,161,1,148.01,2023-04-16
6273,85,720,1,352.21,2024-04-07
6274,15,131,2,431.21,2023-08-14
6275,9,175,3,114.52,2023-06-26
6276,11,304,8,189.6,2023-09-15
6277,61,838,2,271.99,2024-02-23
6278,53,637,5,42.76,2023-07-23
6279,56,311,4,471.21,2024-08-28
6280,79,482,5,35.93,2023-08-05
6281,87,533,8,91.42,2023-04-17
6282,89,50,3,336.46,2023-10-25
6283,21,411,8,232.91,2023-07-03
6284,33,844,1,445.65,2024-07-14
6285,71,21,3,148.12,2024-05-02
6286,38,802,9,403.03,2023-03-21
6287,36,899,1,13.88,2023-08-29
6288,48,728,5,202.22,2023-02-07
6289,77,286,5,319.53,2023-06-16
6290,29,844,4,428.94,2023-03-16
6291,89,380,4,280.51,2023-09-17
6292,5,438,2,21.4,2023-06-09
6293,64,781,9,279.51,2023-07-13
6294,86,677,7,258.71,2023-05-26
6295,20,834,3,29.73,2023-03-15
6296,28,146,9,134.66,2023-09-10
6297,75,695,1,217.25,2023-08-27
6298,37,530,9,46.96,2024-01-23
6299,18,455,6,23.1,2024-06-20
6300,8,235,6,98.29,2023-10-03
6301,53,245,1,33.87,2023-01-12
6302,84,656,8,487.08,2023-04-03
6303,4,399,6,267.14,2023-09-06
6304,89,366,6,448.37,2024-07-03
6305,60,795,6,354.55,2023-11-28
6306,78,497,9,463.86,2023-10-15
6307,97,306,4,107.11,2023-02-23
6308,47,366,2,425.1,2024-05-23
6309,66,423,2,455.38,2024-03-07
6310,21,748,5,487.57,2023-05-21
6311,46,325,6,325.01,2024-04-25
6312,51,409,8,450.54,2022-09-27
6313,30,833,8,92.37,2024-04-03
6314,35,64,8,35.09,2024-08-21
6315,55,964,1,417.96,2024-06-06
6316,76,113,3,60.5,2024-05-28
6317,96,452,3,348.6,2023-12-18
6318,63,600,4,29.84,2024-08-02
6319,43,262,3,495.37,2024-08-22
6320,97,195,5,171.98,2023-10-17
6321,82,443,5,404.53,2023-10-16
6322,33,543,3,24.97,2022-11-07
6323,20,787,4,223.98,2023-03-25
6324,81,431,3,137.4,2023-07-20
6325,9,45,8,310.38,2024-03-01
6326,28,694,2,348.66,2023-07-19
6327,42,575,2,250.86,2024-07-29
6328,50,940,2,296.09,2023-04-12
6329,25,859,7,254.18,2023-04-24
6330,5,143,3,187.7,2023-11-01
6331,10,876,1,294.25,2023-05-09
6332,63,45,4,203.11,2023-03-06
6333,18,993,3,156.41,2022-08-30
6334,49,367,1,268.65,2023-09-02
6335,29,584,3,465.8,2024-07-13
6336,69,741,5,352.66,2023-03-31
6337,34,488,3,201.42,2023-11-12
6338,1,3,8,159.39,2023-02-10
6339,8,90,6,65.01,2022-10-26
6340,47,988,9,285.82,2024-07-02
6341,75,660,1,406.5,2024-05-13
6342,54,212,8,94.85,2023-05-19
6343,88,99,7,42.83,2024-03-18
6344,48,738,2,486.99,2024-01-21
6345,6,472,9,396.83,2022-09-01
6346,21,306,6,123.14,2023-03-08
6347,39,129,1,107.87,2024-07-18
6348,28,846,1,188.8,2023-08-04
6349,11,134,2,79.24,2023-04-19
6350,19,229,6,207.64,2022-09-08
6351,85,496,9,310.06,2023-03-10
6352,82,388,7,469.03,2023-02-19
6353,74,287,1,225.55,2023-11-23
6354,96,678,5,135.86,2023-12-15
6355,78,794,5,376.79,2023-09-30
6356,51,232,5,148.24,2022-11-09
6357,77,451,6,191.34,2023-06-30
6358,30,646,1,430.95,2024-01-14
6359,30,979,1,456.9,2024-07-17
6360,8,992,9,155.52,2023-01-05
6361,37,438,2,484.67,2024-08-11
6362,19,969,6,113.76,2024-01-01
6363,21,412,3,480.42,2024-07-22
6364,79,163,3,477.06,2023-01-09
6365,46,944,7,352.45,2023-11-02
6366,68,205,8,338.59,2023-11-17
6367,9,675,6,179.3,2024-05-26
6368,40,134,2,308.9,2024-01-21
6369,72,761,8,338.4,2022-10-28
6370,67,24,7,451.54,2024-07-30
6371,87,555,3,464.39,2023-12-25
6372,10,439,9,363.88,2023-05-04
6373,1,998,9,361.33,2023-10-20
6374,97,813,3,237.23,2023-06-22
6375,91,600,6,33.43,2022-08-30
